	WORD	RATING
632730	analog_transmitters	4.474
139720	Staind	3.7710000000000004
852456	Jeyam	3.265
1023597	roadkills	6.022
178713	Country_Playhouse	5.021
611383	Flint_Beecher	4.585
621585	Ian_Rotten	4.45
1520166	Austrian_Wurz	3.3360000000000003
1775433	northwestern_Badghis	4.352
1762007	Aaron_Opell	3.764
54906	Rosemount	5.343999999999999
1017194	David_Makhura	3.0869999999999997
1854054	Russell_Defreitas_naturalized	3.2230000000000003
1233064	Stathis_Anestis_deputy	3.2569999999999997
2027143	MidPoint_Food	3.471
651711	NASDAQ_CMVT	3.747
1256947	Maon_Farm	4.297
734207	Symyx_Notebook	3.861
524730	GLU	1.175
2108389	Everybody_germophobic	1.705
1819036	Yayasan_Salam	2.3890000000000002
1809819	FIFA_WorldCup	2.6639999999999997
2141136	Throat_Nose	3.6719999999999997
1926548	Deceptive_Acts	2.335
694461	Wolseley_plc	3.8360000000000003
1987891	Enzo_Biochem_Schedules_Teleconference	3.408
1830693	Budzak	4.081
984238	Terrorist_Plot	3.048
117765	Waites	5.775
322670	Danleigh	5.487
326431	fansites	5.768
101828	fabricator	5.287000000000001
750722	retrograde_amnesia	2.329
1854042	Lesbian_History_Month	2.918
767439	BILL_'S	3.261
987565	ETHERNET	2.035
332231	Hallerman	1.038
1394159	Dr_Canadell	2.865
1073404	Scintilla	3.807
120475	COOK	4.103
1434496	Cal_Zastrow	2.917
1805936	UNBEATEN_STREAK	2.388
313993	Amores	2.8339999999999996
317892	fishing_boat_capsized	6.466
1614874	Bjorn_Maaseide	4.063
262435	LISTED	4.053999999999999
779348	Impressionist_painters	5.87
1490724	Bairam_Khan	0.8540000000000001
1011617	Sean_Shoffit	4.06
1086260	sharks_stingrays	6.3389999999999995
1194842	Ford_Briggsdale_Colo.	3.051
1525972	Judith_Lederman	3.1919999999999997
1483780	De_Kalk	3.302
423067	AllAfrica.com	3.8360000000000003
865206	Commodity_Margin	1.6840000000000002
1842645	Sviaz	3.282
1582159	Longwell_Flacco	2.5140000000000002
859959	Newly_Renovated	2.6439999999999997
666003	Duquense	2.7710000000000004
1711052	Bernhard_Langer_Seve_Ballesteros	3.513
58003	yellows	5.5889999999999995
1546336	Vana_Blue	2.529
405734	bte	3.76
1993756	Sebastien_Theberge_spokesman	2.793
2012712	Memcha_Devi	3.47
485615	Delano_Howell	4.755
1724971	suffered_ruptured_eardrum	3.673
888691	HOLY_SHIT	3.64
139068	unwrapping	4.4
1469851	Digga_Digga	4.187
754118	Lauterbach_ATM	6.587999999999999
1238095	aneurysm_rupture	2.838
2051049	www.moparspeed.com_www.mopar.com	3.695
801990	BNPD	2.4619999999999997
707043	Josh_Unice	3.8310000000000004
710582	Campti	5.412999999999999
1809625	vigorous_rallys	1.6680000000000001
638099	Holappa	6.047999999999999
314254	Tourist_Trophy	2.995
2024697	DEFI_international_divisions	2.199
380052	Andiwal	3.98
765942	Humberto_Coelho	5.064
334204	Gains_Losses	1.7209999999999999
705677	Lawrence_Ghoram	4.446000000000001
1486535	Braised_Lamb_Shank	4.013999999999999
1213817	STEPS_TO	2.498
1208558	Weissel	1.442
883454	facewash	5.693
1308826	Fair_Economy_UFE	1.26
18118	##c	2.835
1957950	STOP_WATCHING	3.32
1243350	Mumbai_Chakachak	2.193
122475	Basing	1.168
869953	ICRM	2.271
1764578	Jim_Carrey_starrer	2.734
753689	Modernizes	2.04
1598759	Retha_Lowe	2.327
1255946	OMERS_Strategic_Investments	1.757
585207	BOJ_tankan	4.163
1019199	Baghdad_Mustansiriya	4.077
365115	Oppo	5.317
1253562	spokeswoman_Jeanne_Lopatto	2.033
1478853	Ejigbo_Local	1.5390000000000001
1318379	PRNewswire_FirstCall_TAM_Bovespa	3.64
1777070	ActiveMine_™	1.8419999999999999
354123	ancient_Mesopotamia	4.22
444088	Mittal_Arcelor	3.676
1679228	Nicolae_Staicu_leader	3.555
617246	Gerrior	3.3110000000000004
702210	FORMATION	2.1790000000000003
1097106	Bishop_Blase_Cupich	5.124
1220099	Lytles	4.321000000000001
246759	Te_Arawa	3.0039999999999996
325812	Hindawi	3.003
1435823	Aleem_Sulaiman_Pangalian	3.571
534474	Newtonia	6.051
280251	Mujtaba	2.49
204197	four_leaf_clover	6.989
723300	Polopoly	3.5439999999999996
1124366	Brittiny	4.012
716456	Rahejas	2.589
1087871	Acid2_test	2.522
2028885	Taikang_Lu	3.9010000000000002
826665	Eiji_Aonuma	3.556
1390511	Generally_downer_cows	4.111000000000001
1711672	Jonathan_Blaes_meteorologist	3.27
1472039	Officer_JD_Tippit	4.124
1303784	LEAST_FAVORITE	3.265
1986465	Naheen	2.734
357344	Drnovsek	2.863
1791284	Christopher_Domagalski	4.164
2118982	YOUR_MAIL	2.565
133635	Randy_McMichael	6.421
961833	richly_evocative	1.137
669527	utensils_scrap	4.342
2157882	de_l'_Audiovisuel	2.142
1584298	Bandhavgarh_Tiger	3.4819999999999998
1937850	ESCONDIDO_----_Escondido	3.3760000000000003
740986	shelling_peas	6.061
1507997	Best_Feature_Length	3.1310000000000002
543494	w_h	4.324
558687	Bergenn	3.017
786019	Chad_Bratzke	3.623
726816	Porvoo_refinery	5.443
430337	Celani	4.163
7402	Partnership	2.195
86464	#/#-mile	5.147
540475	Manifesting	1.335
1281236	Niteroi_Rio	5.183
56000	biathlon	6.111000000000001
957741	NYSE_FDX	3.824
9639	archive	4.585
671132	lice_infestation	5.803
767829	Svab	4.393
929750	vertical_axis_turbines	5.978
617237	Troutner	5.202999999999999
1578984	Amrica_Mvil	2.174
1657521	Killian_Lett	4.208
1447709	Shihab_bin	3.04
1202079	Qnexa_TM	2.688
1737490	LennonNYC	2.7089999999999996
260502	progressiveness	0.40700000000000003
813132	publicist_Gene_Schwam	4.765
1722121	Minister_Roberto_Dobles	3.298
1933230	LUKE_THOMPSON	2.887
788323	Billionaire_financier	5.742999999999999
563953	Rhone_Resch	3.168
1285654	Palatine_Schaumburg	2.665
2079616	Janie_Potvin	3.7889999999999997
209972	NICO	1.722
1003669	kabbalist	4.42
527275	Issara	2.7960000000000003
788193	Portfolio_Optimization	1.5859999999999999
1252116	Sami_Vatanen	4.348
361242	Fiat_Yamaha_rider	5.447
350836	TerreStar_Corporation	1.205
1687030	DESTINED_FOR	3.242
1247233	####cst	3.011
720456	Micah_Schnurstein	5.044
356873	McGrain	5.019
1170529	Enterprises_Alec_Erwin	1.334
1246094	LIPID	2.52
2046891	Hubba_Hubba_Revue	2.7510000000000003
1446603	Thyroid_Awareness_Month	1.819
204390	tinkerer	4.243
283370	Eddie_Stobart	6.397
1541161	Mitterhoff	2.97
752466	Przybylinski	4.041
1152252	Emeth	3.533
1057617	MURRYSVILLE_Pa.	4.647
173695	By_siliconindia	1.294
211890	Messam	4.92
70204	microscopes	6.6579999999999995
2105380	Europe_SASU	3.198
896688	Lord_Mishcon	3.426
358700	blender_pumps	3.8310000000000004
341597	immunomodulatory	1.255
1432779	Folgore	3.272
1006133	Michael_Mishak	4.118
1641307	Sibelius_Academy	3.94
620388	Wadsworths	3.8739999999999997
1865814	MEDICAL_IMAGING	1.89
476292	champion_Sammy_Wanjiru	6.906000000000001
1321441	reformulating_Vioxx	3.4
1877725	Indrisano	3.3339999999999996
707224	Taani	2.1319999999999997
1866593	Andrew_Benkwitt	3.218
1878868	Brutal_Rape	3.168
271023	Radisson_Blu_Hotel	5.527
229590	Premier_League_relegation_zone	5.438
375724	wigglers	5.669
1838701	magnate_Stan_Kroenke	3.702
1102703	Houssami	3.188
669369	Oort_cloud	4.36
1638594	Chet_Bridger	1.9880000000000002
1798136	chairmen_Ghassan_Elashi	3.595
692715	WEST_AFRICA	2.263
1973640	Michele_Utermark	2.758
1389331	LB_Scott_Lutrus	3.367
1873418	Demi_Moore_Courteney_Cox	2.0380000000000003
55475	Ryder_Cup_captain	6.428999999999999
1207054	Handmade_jewelry	4.532
1888877	MARTY_VAN	3.57
1027423	oth_ers	0.998
847647	Ozie	4.567
1041148	Neighborhoods_Initiative	2.222
920666	strained_elbow_ligament	2.465
2070760	Taha_Sabir	2.426
925784	Tiffany_Lankes	3.7
2140974	de_comunicación	2.695
1433537	anti_cellulite_creams	2.362
529358	Leostream_Connection_Broker	3.194
1990443	Philco_Aero	2.447
1413408	Bristlecone_Pines	3.715
615994	SDR_allocation	1.67
1535644	dined_extravagantly	4.255
123871	Finance_Minister_Yoshihiko	2.677
954645	Zob	3.319
965573	Anchorsholme	5.252999999999999
1466414	tangled_underbrush	3.975
779536	projector_lamps	3.468
1457877	Tantia_Construction	1.2819999999999998
851171	tabloidy	2.2969999999999997
1386679	Beant_Kaur	2.135
506125	Pellot	4.833
1075153	grilled_tofu	5.045
421520	Batac	2.588
2113963	negotiator_Ahmad_Qurei	2.161
387165	Dana-Farber/Harvard_Cancer_Center	2.292
1794130	DOHC_V8	3.123
1626210	après_l'	1.308
1781945	iRise_Application	2.53
1850774	ASIA_DEBT	1.6480000000000001
1064845	Battlin	4.378
434119	TIDES	1.8419999999999999
1559642	Linzy_Earles	3.513
917866	Doerger	4.709
1165186	EXPLORES	2.298
269256	Jabloteh	4.607
170478	Devil_Advocate	2.138
1153319	peer_p2p	3.4019999999999997
2056588	conductor_Pierre_Monteux	2.062
1334382	general_Mkuseli_Apleni	1.186
1897954	Checkbox_Survey	3.137
1397193	Nut_Tree_Village	4.012
1666927	Properties_DIP	3.611
2041046	Bharara_likability_stems	2.504
1683160	visit_www.ips.invensys.com	3.6839999999999997
1981858	bark_Mostart	3.505
1341328	O_Milloud	2.463
337281	BY_BEN_SCHMITT	2.5639999999999996
1102	Health	5.626
1001559	Feyre	5.246
1082103	THE_CHRIST	2.399
590689	Long_Kiss_Goodnight	3.3810000000000002
535155	Busefink	1.615
1991307	Greer_Garson_Theatre	4.2989999999999995
857123	Barbara_Crossette	1.482
927844	Woodside_Plantation	4.399
8229	quotes	4.751
1299284	Johnny_Mositun	0.665
1910859	RADCOM_Equipment	2.238
1492268	child_killer_Valmae	3.83
1977145	attracts_Seamon	1.662
497854	Ustream.tv	5.813
31683	dodgy	1.787
1026615	excess_poundage	4.295
740482	DeFillipo	2.4659999999999997
1923047	skipper_Brian_Dooher	3.198
465830	analyst_Bill_Selesky	4.599
1912328	Dhirubhai_Ambani_Pioneer	0.935
951262	KMN	3.0460000000000003
730848	Stade_Jean_Bouin	4.724
966030	Dick_Lavine	1.7409999999999999
402631	Aplus	3.2289999999999996
2140279	dreary_sameness	2.153
2107641	solicitor_Henri_Brandman	1.3359999999999999
1044100	vigilanteism	2.524
1900288	Teulan	2.209
921332	Permira_Advisors	3.213
1687788	Tommy_Hackenbruck	2.908
1003617	Montello_Resources	3.64
1268036	SCERA_Shell	4.01
298319	Kaley_Cuoco	4.779
1016592	Emmanouil	3.035
1213751	loss_Y###.##_prft	3.5189999999999997
10600	scorers	4.013999999999999
2087246	Councillor_Chen_Zhili	2.1630000000000003
712802	Geosynthetics	2.106
1785267	WXDX_AM	3.5439999999999996
111076	cigarette_butt	7.899
2168672	Ms_Beltrame	3.8360000000000003
1075292	Diederick	5.394
341801	Less_Conversation	5.229
1625796	Moringa_Oleifera	3.3360000000000003
1391456	M._Ressa	4.128
1143027	grocers_Kroger	4.269
1363333	Max_Naylor_Stratus	3.2089999999999996
366708	#-#/#-hour	3.572
267955	RNZ	2.991
1171361	ethylene_glycol_commonly	5.5329999999999995
1620245	GAMBLIN	1.3159999999999998
1721128	THE_EDITORIAL_BOARD	3.023
481261	By_Mark_Boshnack	2.298
1571888	Funk_Mob	2.702
957593	Nadhim_Zahawi	4.521
704502	Eric_Zeier	3.8
1672099	Jan_Oksum	1.9869999999999999
317172	distributes_automobiles_across	2.233
1390266	Erin_Ehlert	3.2289999999999996
1337393	Anganwari_centers	2.45
590611	Porto_Seguro	3.5810000000000004
910326	Governmental_Affairs_Subcommittee	3.786
51987	Hadden	4.649
1214585	Bitmap_Brothers	4.916
82824	migrant_worker	7.251
389594	RAJ	2.068
1084192	Abul_Koyair	3.72
1099802	disputing_assertions	0.649
409828	Eric_Clapton_Crossroads	3.752
1311664	Prime_Ministe	2.556
1276926	lossy_format	3.208
961742	Arabtec_Holding_PJSC	4.7780000000000005
1717940	Nate_Jacubec	3.798
2073350	Guillaume_Duchesne_Geneva	1.035
846807	suburban_Marikina	4.787
1020684	explorer_Cairn_Energy	4.638
839940	Viewing_angles	2.458
1029351	Gene_Merriam	3.262
1127512	BY_MARTHA_BRANNIGAN	3.218
1815407	Akpati	3.6319999999999997
1112524	Windmueller	2.998
675525	Fort_Sisseton	4.773
1566138	Amy_Sarabi	3.888
1615088	Cipriano_Querol	2.1919999999999997
917030	Jansens	2.017
1156750	Omars	2.097
1712594	MAIN_TOP_3	2.31
1172306	Tsang_Tak_sing	2.822
6659	Twenty	4.979
707715	Stoney_Creek_Ont	3.9939999999999998
1919472	Manuel_Torrado	2.469
1785187	Uwe_Grebe_executive	1.318
1676774	Curtis_Vollmar	4.077
1047804	Morgellons_disease	1.723
559338	Samsons	4.117
1072081	reflective_sheeting	6.263
1336136	insular_Amish	4.438
637376	listed_brewer_SABMiller	4.5569999999999995
446827	Mike_Royko	3.805
1623682	Aegis_Analytical	2.76
1039513	Fream	4.987
1862015	Microwave_Oven_Programming	2.495
1440393	Fellow_supermajor_Shell	3.364
1871101	Mitch_Lubitz	1.393
1858216	NASDAQ_HFWA	3.6630000000000003
194358	Curtis_PA_Sport	3.648
590044	Siminovsky	4.809
786223	Subhashini	3.563
2120030	HP0_Y##	3.035
1249661	Bal_Gosal	3.613
611995	Hathersage	4.945
1435171	Zemplar_Capsules	1.8559999999999999
1274302	Micro_Fuel_Cells	1.784
1154635	disinformation_misinformation_lies	1.598
1386258	VRD_MC1	3.198
2128675	Aly_Millett	4.186
1961972	MERGER_TRANSACTION	2.738
1086696	wound_debridement	3.447
147711	dish_soap	7.801
1091173	Adi_Shankaracharya	2.889
587269	assailants_sprayed	4.71
156285	St._Johnsville	4.816
1875409	severely_immunosuppressed	2.1390000000000002
855671	Hoopin	4.498
1796492	streamer_cannons	3.575
1275043	Smuggling_Deaths	3.616
173089	Jessica_Ennis	6.11
2075372	Jimmy_Choo_Prada	2.697
172707	L'_AQUILA_Italy	3.7430000000000003
1423653	YouTube_Doggyspace_allows	3.286
647524	Judge_Geoffrey_Rivlin	2.635
1405941	Jeff_Niermeyer	3.227
929414	Cara_Mia_DiMassa	3.3110000000000004
1273745	Dunno_Y.	2.596
874810	Stratas	1.986
1967667	PSEG_CONSOLIDATED_EARNINGS	2.804
732143	George_Zahringer	5.058
1959702	Luke_Freudenstein	1.561
386651	Jermale_Hines	5.289
1739879	Akin_Akinyemi	3.0669999999999997
567672	Xlibris_books	2.971
2010298	Ponting_capt	3.426
661191	Citroen_Berlingo	5.6339999999999995
259082	taming_inflation	0.872
196678	Amber_Frey	4.136
1759930	Mike_Dearmond	3.6430000000000002
1484425	Ethnic_Intimidation	1.6119999999999999
387202	distractedly	0.552
52685	Mac_OS	4.252
976064	Brendan_McDermid	4.494
210307	MATTHEW_CRAFT	3.304
809604	Tataouine	3.747
148022	BET_Hip_Hop	6.013999999999999
993132	Veolia_ES_Solid_Waste	4.624
2111375	Schiebel_refused	2.22
1362175	Daylesford_Abbey	3.034
1470898	CARNESVILLE_Ga.	3.54
1770868	redeveloped_Thomond_Park	3.3939999999999997
911343	Matilda_Ledger	5.053
19155	carve	5.598
1981755	Chris_Hrasky	1.645
1334602	Defense_THAAD_Weapon	3.302
921056	MERL	4.926
1528914	lifesaving_diphtheria_serum	4.309
1550811	Yasseen_Mansour	2.117
1641359	Hillside_Laundry	4.273
2058390	beggar_mafia	2.09
1662558	drummer_Rikki_Rockett	2.72
2139458	SECRETARY_SEBELIUS	2.923
1458496	RSH_Quote_Chart	3.013
1355676	EGYPT_OUT_TV	4.3660000000000005
1196032	WAILUKU_>>	4.899
454012	Svensk	4.282
778859	sqaure	5.31
1983631	Martina_McBride_Yolonda	1.55
1651115	MS_Baskar	3.1319999999999997
2157360	Falling_barometric_pressure	3.448
2122292	Teesta_Low	2.387
525334	Butkovich	5.574
1604667	Hells_Canyon_dams	3.55
867187	www.cmcsa.com	2.947
1182174	Gared	4.513999999999999
1983503	squeaky_hinges	4.024
2050987	Dani_Ansky_Stern	3.802
1490437	MAKE_THE_COMPANY	2.716
474987	MADRID_SPAIN	5.085
936801	striker_Dougie_Freedman	4.712
128642	cordially_invited	1.463
1680295	autoparts_maker_Delphi	3.3510000000000004
966046	CPOV	0.907
806198	Dean_Lesher	3.841
1374129	Sandai_Kozhi	2.761
1954480	FAT_Chance_contest	3.398
1805607	Jil_Sander_sunglasses	6.059
2165714	Daudkandi_upazila	3.5210000000000004
251232	Desbiens	4.801
1967571	communicator_Hans_Schlegel	3.591
1437432	Scott_Gehsmann_capital	1.798
620970	Yoqneam_Israel	2.7030000000000003
1961212	Yggdra	2.01
1390368	haired_terriers	5.854
376714	Stueber	5.343
58072	Clapton	6.095
70587	dry_cleaners	7.252000000000001
1764680	Panasonic_AG_DVX###	2.821
69214	D'_Amato	4.296
1233598	Kuznick	0.6859999999999999
688728	alread	0.664
1223449	co_defendants_Sameeh	3.679
1309106	Surjit_Singh_Kohli	1.93
762313	weaponise	2.178
246731	Drey	1.041
566272	Apparent_Murder_Suicide	4.408
462003	cottonmouth	6.381
218807	PFA_Player	5.122999999999999
1133063	writer_Christopher_McQuarrie	4.158
366554	renumbered	2.6010000000000004
151285	Pelo	3.687
104187	ASUU	0.8140000000000001
1422224	Alan_Kalt	1.876
926758	Sharoff	1.839
53349	WALKER	3.887
231274	Octagonal	5.47
1590043	Defreitas_bragging	2.51
2123442	Russ_Sharer_vice	1.453
713029	capacitances	2.266
1122784	Emile_Therien	4.431
2969	Iranian	1.6059999999999999
21062	Contractors	4.592
221976	filibuster_proof_Senate	2.419
593065	abstractionist	2.88
1993868	Tammy_Yarmon_director	4.258
282071	Postal_inspectors	5.53
18112	passwords	5.8260000000000005
687744	Morning_Glories	4.775
1371686	Pope_Blesses	2.917
1280184	Microgravity_Science_Glovebox	3.516
334491	Lance_Johnstone	4.746
1824118	Ronald_Dlugosz	2.537
1302392	intermittent_exotropia	2.465
1511978	untie_knots	3.037
2011299	Cheapo_Discs	3.938
1510293	Mohtashim_Ali	3.487
1072071	wohl	3.233
1000605	Trust_NYSE_WRE	2.209
988287	Organic_Kefir	3.949
2025242	Ms_Akinyi	2.009
1084079	yr_Baa2/BBB	3.7960000000000003
881615	ancho_chili	5.805
540162	Maenza	2.763
68587	ultras	3.841
488223	O'Gara_converted	3.557
899350	REDBOOK	4.072
1218527	Accenture_Capgemini	2.6
1884035	Servold	3.8810000000000002
722273	Rick_Campagna	4.023
1729016	radio_BelAir###	3.306
1463104	Craven_Pamlico_Jones	2.79
600155	Dnieper	5.952000000000001
1592475	scissor_blades	3.931
683896	looniest	1.1320000000000001
330374	veritably	0.601
1244914	Information_Rick_Chinisci	3.708
1769144	Avon_Inflatables	3.42
895233	McSparran	1.6840000000000002
1147500	dockage_fees	5.204
32960	Aer_Lingus	3.159
290244	Ahmed_Yassin	3.698
1623575	Mayor_Rajani_Tribhuvan	3.054
353105	Munck	3.227
584391	Deremer	3.907
203624	Heracles_Almelo	4.833
1191346	La'Rod_King	3.805
2152292	Gy_fractions	2.904
925389	Utilitarianism	0.514
887492	Jay_Bhanushali	3.986
2052904	ViaSat_LinkStar	2.4019999999999997
681891	Eric_Maust	4.907
1943491	FINAL_LAP	3.444
1539344	theatrical_rerelease	2.235
1069872	Mngoma	5.336
65476	rationalized	0.452
406071	Altas	1.46
296803	cowling	7.284
326460	Arjun_Halappa	4.2589999999999995
1842709	Brickbottom_Gallery	2.489
327174	lady_beetles	7.53
1341933	BRPK	3.2030000000000003
646842	Choral_Evensong	4.78
2128968	Eliahu_Tzadok	0.872
1580960	LIES_IN	2.9
1141637	Rehani	2.035
1304807	DeFrancesch	2.012
365517	Abu_Faraj_al_Libbi	4.678
33907	predetermined	0.7709999999999999
1967068	Steve_Tschiegg	2.713
753765	Lucie_Morillon	2.4730000000000003
1272762	Marcial_Maciel_founder	3.839
1621554	added_Mahloy	3.4730000000000003
1328113	Njoli	4.49
1607873	Devinder_Kaur	3.812
1669076	###pc_mortgages	2.798
1434149	Partners_OTCBB_AEGY	3.6239999999999997
1985157	Rogatory	1.617
1669094	SAQQARA_Egypt_Archaeologists	3.147
2039274	Props_1A	2.154
1917874	frangipani_flower	4.135
1988219	Mandela_statesmanship	1.204
1428527	Gold_Storm_Mac	3.525
2015860	Night_Mxd	3.238
1279976	Andy_Birley	3.458
293578	Benitec	2.0180000000000002
99227	Belfort	4.414
140295	unfrozen	3.8510000000000004
1188747	Biophysical###	1.9580000000000002
646413	visit_usairways.com	2.572
657666	Tony_Tormenta	4.105
1012175	Idenix_Investor	3.04
920283	rider_Bradley_Wiggins	4.439
947251	pediatric_radiologist	3.7889999999999997
475993	Sparkhill	3.147
493200	FAX_+##_0	3.622
1311789	PRNewswire_FirstCall_SMTC	3.435
481728	Deanna_Laney	6.162000000000001
160253	Shakey	6.547000000000001
1228849	Holi_festivities	3.6860000000000004
1951415	spokeswoman_Yukiko_Seto	3.779
1416936	h_pawn	1.9469999999999998
135359	Magners	6.372999999999999
381916	plein_air_painting	3.445
594387	Infertile	2.752
818437	Kozey	5.231
167871	Bots	4.363
1526257	Dharmendra_Modha_manager	2.086
2135977	####.####_####.####	2.471
554991	Trueclaim	0.855
1074339	Mr._Poloz	2.8160000000000003
1377910	slurvy	3.685
663175	connecticut	5.1080000000000005
1033450	Cornine	4.146
1339059	blog.thenewstribune.com	4.373
2159898	Abiodun_Oyepitan	4.117
236400	Van_Deusen	4.648
911131	Coloso	3.714
645307	Sheriff_Bernie_Giusto	3.477
1027646	suffered_intestinal_perforations	2.465
73704	Cazenove	4.445
203902	Brad_Isbister	3.9219999999999997
508288	columnist_William_Safire	4.345
2075571	Aydemir_Erman	2.886
2137881	ghrelin_leptin	2.7119999999999997
658601	WorldWIT	3.33
1165593	Perodua_Kelisa	6.1129999999999995
508101	selection_poser	4.9510000000000005
1431309	receptors_EGFR	2.544
1308791	Tennessee_tailback_Arian	3.5010000000000003
1968201	Kolej_Universiti_Islam	3.0210000000000004
712119	Koby_Abberton	6.246
1519769	Kelsey_Verhaeghe	3.4760000000000004
717917	Coty_Prestige	3.068
2064374	hel_lo	2.0980000000000003
1466950	WORKFORCE_DEVELOPMENT	1.814
2076658	GLENN_MILNE	2.779
1639808	Newt_Peter_Sarsgaard	2.347
467038	X_Ray_Spex	5.994
706035	Rob_Fusari	5.9879999999999995
2101177	www.storaenso.com_www.storaenso.com_investors	3.3760000000000003
2151270	Eric_Gneckow_Email	3.648
1082102	spa_getaways	3.875
741374	PartnerDirect	3.0989999999999998
725703	Liu_Yunshan	2.7460000000000004
630840	WMECo	2.2230000000000003
1471917	reinserted_Barbosa	3.998
1683997	Suri_Krishnamma	3.509
673624	Kully	1.25
55189	Warnings	3.488
1186110	coach_Yuri_Semin	2.8819999999999997
1529398	defaces_majestic_scenery	3.4789999999999996
2077867	P_VRDO_Municipal	2.445
1396572	Redlands_Loma_Linda	2.9160000000000004
1508520	PS_bavituximab	3.201
659081	Beit_ul_Moqaddas	2.636
1536017	Shujah_ud_Din	3.7310000000000003
1913836	minister_Damodar_Raut	3.0989999999999998
2112354	Huun	3.9130000000000003
1542407	Grzegorz_Pawlaszek_head	3.9139999999999997
924208	Shmira	6.1610000000000005
1614594	Assisted_Magnetic_Recording	2.222
1510287	Stephen_Mojzsis	3.409
159850	Manny_Lawson	4.725
1640723	Dept._AU_Optronics	4.553999999999999
1372242	prolific_Val_d'Or	2.8289999999999997
1536844	Wall_Streeet	2.239
1596839	Control_NAFDAC_Prof.	2.609
2004004	J._Ranelli	3.781
472488	ANVIL	2.84
1916837	Andrea_Benatti	3.22
104422	Marc_Andre_Bergeron	4.784
190992	GOOD_NEWS	2.386
2060437	Vail_Breckenridge_Keystone	3.432
315105	Per_Una	6.025
198697	Theiss	5.337999999999999
1310925	AMERICAN_ORIENTAL_BIOENGINEERING_INC.	3.147
67578	memoranda	2.6919999999999997
766500	Porwal	2.0709999999999997
1602368	NasdaqCM_RPRX_today	2.98
70492	Ubaldo_Jimenez	5.525
41237	Tape	6.4079999999999995
402394	relative_pittance	3.852
827142	PETERSBURG_Fla._Evan_Longoria	3.554
2138234	Bountiful_Router	2.457
379422	Glebe_Coroner_Court	5.265
1491320	Nikon_EXPEED	3.653
1816016	Gajinder	2.6719999999999997
269660	Oldershaw	5.702999999999999
1411505	Hulunbeier	3.0789999999999997
166654	Waterworld	5.645
1675123	La_Huasteca	1.655
820873	NYSE_ENL	1.945
1866877	Chone_Figgins_sacrifice_bunt	2.7119999999999997
1370513	WEST_GLACIER_Glacier	2.8789999999999996
1081000	Abbuhl	2.897
864022	Ohlmann	5.45
2086867	Jim_Honeyford	2.03
436539	Zack_Pianalto	5.722
334267	Mambas	4.753
398621	Belleair_Bluffs	2.958
237379	www.bbb.org	6.131
544407	Witchford	5.3229999999999995
1412452	Jonroy	1.7109999999999999
1273086	antigambling_stance	3.386
1536957	brother_Chingis	3.995
465187	DKR	3.554
750477	square_rigger	6.2410000000000005
1373623	AXIS_###M	2.997
1659072	complement_inhibitor_eculizumab	1.996
1759259	Bobby_Petrino_dutifully	3.815
219024	redacting	2.55
1253785	de_crédit	1.272
5581	lady	6.67
1028999	satified	0.665
689145	NCPR	3.295
646090	optionees	0.9279999999999999
1463448	SOUTH_ROYALTON_Vt.	3.737
2110054	Pilates_Stretch	2.614
2135335	Mellow_Mushroom_pizza	3.7889999999999997
776804	Modewarre	4.895
1944876	ASIC_NRE	2.66
252853	Hilhi	4.621
1150626	ISLAMABAD_Caretaker	2.086
1665084	LNZ	2.7769999999999997
166811	Sallis	4.874
1227602	plant_stanols	2.668
1143019	Laqtel	3.792
1796100	Zarru	2.5069999999999997
1366358	Conseil_Général	1.101
748364	Spellbinding	2.0909999999999997
441479	lobster_trap	8.027000000000001
230237	NSAIDS	3.687
563894	SYMS	3.5239999999999996
1127898	Illuminati_Films	3.362
1552255	Strabane_Magistrates_Court	3.9
990488	Tasha_Miracle	4.592
210594	Paul_Tsongas	4.231
2072983	Bookbyte_Digital	3.4
1621887	niqab_veil_worn	5.052
1471833	Viajar	4.795
1765312	Ubaldo_Jiménez	3.302
6566	Training	3.78
1916101	Jay_Buhner_Edgar	3.3110000000000004
1789853	Palermo_Edinson_Cavani	3.428
1982999	sheer_zaniness	1.663
890579	Joel_Hefley	3.785
1221807	Karedes	4.59
1222123	MILWAUKEE_Jerel_McNeal	3.647
497766	Ne'eman	1.7069999999999999
1739029	Alex_Dive_Mnt	3.955
1312	emergency	3.2319999999999998
310	already	0.667
1030661	DECC_Auditorium	3.486
1372181	Antar_Square	4.309
539426	Posthumously	3.113
1742971	Bradford_reaggravated	2.8310000000000004
810524	Limoncelli	2.439
2078327	Mell_retracted	3.29
1789804	coach_Venessa_Sinness	3.3989999999999996
264258	IMAX_Experience_R	1.311
524272	Compilers	1.7690000000000001
1139280	Tegan_Quin	4.21
1202558	Justice_Mwondha	1.348
1109925	Tamitha_Hecker	4.874
689301	Unzip	4.581
1515752	Catriona_Lougher	2.318
43742	territorial_waters	3.762
903414	AQABA	4.995
37228	potentially_fatal	2.3280000000000003
1506595	MIKE_COURSON	2.502
1804601	Speaker_Adeyemi_Ikuforiji	1.16
1787001	Justin_Jacobsma_Hull	3.6010000000000004
1533052	Peterson_hammed	2.985
746706	boyf	5.497999999999999
1919090	Slant_Front	3.77
106469	phenotype	2.03
990152	chew_qat	5.547999999999999
995701	Suffolk_Primary_Care	3.275
682441	DGIR	1.9609999999999999
1228719	Italy_Stefano_Baldini	4.505
